,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth
36492,United Kingdom,GBR,2021-03-20,5458.0,5354.142857142857,100.0,97.57142857142857
36493,United Kingdom,GBR,2021-03-21,4980.0,5268.142857142857,96.0,94.0
36494,United Kingdom,GBR,2021-03-22,4086.0,5245.714285714285,33.0,91.28571428571429
36495,United Kingdom,GBR,2021-03-23,5219.0,5379.285714285715,17.0,84.57142857142857
36496,United Kingdom,GBR,2021-03-24,6171.0,5334.714285714285,112.0,84.85714285714286
36497,United Kingdom,GBR,2021-03-25,5244.0,5275.0,98.0,78.71428571428571
36498,United Kingdom,GBR,2021-03-26,6004.0,5308.857142857143,63.0,74.14285714285714
36499,United Kingdom,GBR,2021-03-27,5386.0,5298.571428571428,70.0,69.85714285714286
36500,United Kingdom,GBR,2021-03-28,4399.0,5215.571428571428,58.0,64.42857142857143
36501,United Kingdom,GBR,2021-03-29,3559.0,5140.285714285715,19.0,62.42857142857143
36502,United Kingdom,GBR,2021-03-30,4795.0,5079.714285714285,23.0,63.285714285714285
36503,United Kingdom,GBR,2021-03-31,3995.0,4768.857142857143,55.0,55.142857142857146
36504,United Kingdom,GBR,2021-04-01,3583.0,4531.571428571428,43.0,47.285714285714285
36505,United Kingdom,GBR,2021-04-02,3743.0,4208.571428571428,51.0,45.57142857142857
36506,United Kingdom,GBR,2021-04-03,3460.0,3933.4285714285716,52.0,43.0
36507,United Kingdom,GBR,2021-04-04,2588.0,3674.714285714286,10.0,36.142857142857146
36508,United Kingdom,GBR,2021-04-05,2338.0,3500.285714285714,10.0,34.857142857142854
36509,United Kingdom,GBR,2021-04-06,2237.0,3134.8571428571427,26.0,35.285714285714285
36510,United Kingdom,GBR,2021-04-07,2548.0,2928.1428571428573,20.0,30.285714285714285
36511,United Kingdom,GBR,2021-04-08,3011.0,2846.4285714285716,45.0,30.571428571428573
36512,United Kingdom,GBR,2021-04-09,2855.0,2719.5714285714284,53.0,30.857142857142858
36513,United Kingdom,GBR,2021-04-10,2456.0,2576.1428571428573,60.0,32.0
36514,United Kingdom,GBR,2021-04-11,845.0,2327.1428571428573,40.0,36.285714285714285
36515,United Kingdom,GBR,2021-04-12,1730.0,2240.285714285714,7.0,35.857142857142854
36516,United Kingdom,GBR,2021-04-13,3568.0,2430.4285714285716,13.0,34.0
36517,United Kingdom,GBR,2021-04-14,2471.0,2419.4285714285716,23.0,34.42857142857143
36518,United Kingdom,GBR,2021-04-15,2491.0,2345.1428571428573,38.0,33.42857142857143
36519,United Kingdom,GBR,2021-04-16,2671.0,2318.8571428571427,30.0,30.142857142857142
36520,United Kingdom,GBR,2021-04-17,2756.0,2361.714285714286,34.0,26.428571428571427
36521,United Kingdom,GBR,2021-04-18,2206.0,2556.1428571428573,35.0,25.714285714285715
36522,United Kingdom,GBR,2021-04-19,1882.0,2577.8571428571427,10.0,26.142857142857142
36523,United Kingdom,GBR,2021-04-20,2963.0,2491.4285714285716,4.0,24.857142857142858
36524,United Kingdom,GBR,2021-04-21,2524.0,2499.0,33.0,26.285714285714285
36525,United Kingdom,GBR,2021-04-22,2396.0,2485.4285714285716,20.0,23.714285714285715
36526,United Kingdom,GBR,2021-04-23,2728.0,2493.5714285714284,18.0,22.0
36527,United Kingdom,GBR,2021-04-24,2678.0,2482.4285714285716,40.0,22.857142857142858
36528,United Kingdom,GBR,2021-04-25,2061.0,2461.714285714286,32.0,22.428571428571427
36529,United Kingdom,GBR,2021-04-26,1712.0,2437.4285714285716,11.0,22.571428571428573
36530,United Kingdom,GBR,2021-04-27,2064.0,2309.0,6.0,22.857142857142858
36531,United Kingdom,GBR,2021-04-28,2685.0,2332.0,17.0,20.571428571428573
36532,United Kingdom,GBR,2021-04-29,2166.0,2299.1428571428573,29.0,21.857142857142858
36533,United Kingdom,GBR,2021-04-30,2445.0,2258.714285714286,22.0,22.428571428571427
36534,United Kingdom,GBR,2021-05-01,2381.0,2216.285714285714,15.0,18.857142857142858
36535,United Kingdom,GBR,2021-05-02,1907.0,2194.285714285714,7.0,15.285714285714286
36536,United Kingdom,GBR,2021-05-03,1671.0,2188.4285714285716,14.0,15.714285714285714
36537,United Kingdom,GBR,2021-05-04,1649.0,2129.1428571428573,1.0,15.0
36538,United Kingdom,GBR,2021-05-05,1946.0,2023.5714285714287,4.0,13.142857142857142
36539,United Kingdom,GBR,2021-05-06,2144.0,2020.4285714285713,27.0,12.857142857142858
36540,United Kingdom,GBR,2021-05-07,2613.0,2044.4285714285713,13.0,11.571428571428571
36541,United Kingdom,GBR,2021-05-08,2490.0,2060.0,15.0,11.571428571428571
36542,United Kingdom,GBR,2021-05-09,2047.0,2080.0,5.0,11.285714285714286
36543,United Kingdom,GBR,2021-05-10,1770.0,2094.1428571428573,2.0,9.571428571428571
36544,United Kingdom,GBR,2021-05-11,2357.0,2195.285714285714,4.0,10.0
36545,United Kingdom,GBR,2021-05-12,2474.0,2270.714285714286,20.0,12.285714285714286
36546,United Kingdom,GBR,2021-05-13,2284.0,2290.714285714286,11.0,10.0
36547,United Kingdom,GBR,2021-05-14,2656.0,2296.8571428571427,11.0,9.714285714285714
36548,United Kingdom,GBR,2021-05-15,2193.0,2254.4285714285716,17.0,10.0
36549,United Kingdom,GBR,2021-05-16,1156.0,2127.1428571428573,7.0,10.285714285714286
36550,United Kingdom,GBR,2021-05-17,0.0,1874.2857142857142,4.0,10.571428571428571
36551,United Kingdom,GBR,2021-05-18,0.0,1537.5714285714287,5.0,10.714285714285714
36552,United Kingdom,GBR,2021-05-19,2412.0,1528.7142857142858,7.0,8.857142857142858
36553,United Kingdom,GBR,2021-05-20,2135.0,1507.4285714285713,3.0,7.714285714285714
36554,United Kingdom,GBR,2021-05-21,2694.0,1512.857142857143,7.0,7.142857142857143
36555,United Kingdom,GBR,2021-05-22,2702.0,1585.5714285714287,9.0,6.0
36556,United Kingdom,GBR,2021-05-23,2523.0,1780.857142857143,6.0,5.857142857142857
36557,United Kingdom,GBR,2021-05-24,2092.0,2079.714285714286,5.0,6.0
36558,United Kingdom,GBR,2021-05-25,2362.0,2417.1428571428573,3.0,5.714285714285714
36559,United Kingdom,GBR,2021-05-26,2410.0,2416.8571428571427,15.0,6.857142857142857
36560,United Kingdom,GBR,2021-05-27,2987.0,2538.5714285714284,9.0,7.714285714285714
36561,United Kingdom,GBR,2021-05-28,3380.0,2636.5714285714284,10.0,8.142857142857142
36562,United Kingdom,GBR,2021-05-29,4028.0,2826.0,10.0,8.285714285714286
36563,United Kingdom,GBR,2021-05-30,3240.0,2928.4285714285716,7.0,8.428571428571429
36564,United Kingdom,GBR,2021-05-31,3111.0,3074.0,6.0,8.571428571428571
37595,Ghana,GHA,2020-01-03,0.0,,0.0,
37596,Ghana,GHA,2020-01-04,0.0,,0.0,
37597,Ghana,GHA,2020-01-05,0.0,,0.0,
37598,Ghana,GHA,2020-01-06,0.0,,0.0,
37599,Ghana,GHA,2020-01-07,0.0,,0.0,
37600,Ghana,GHA,2020-01-08,0.0,,0.0,
37601,Ghana,GHA,2020-01-09,0.0,0.0,0.0,0.0
37602,Ghana,GHA,2020-01-10,0.0,0.0,0.0,0.0
37603,Ghana,GHA,2020-01-11,0.0,0.0,0.0,0.0
37604,Ghana,GHA,2020-01-12,0.0,0.0,0.0,0.0
37605,Ghana,GHA,2020-01-13,0.0,0.0,0.0,0.0
37606,Ghana,GHA,2020-01-14,0.0,0.0,0.0,0.0
37607,Ghana,GHA,2020-01-15,0.0,0.0,0.0,0.0
37608,Ghana,GHA,2020-01-16,0.0,0.0,0.0,0.0
37609,Ghana,GHA,2020-01-17,0.0,0.0,0.0,0.0
37610,Ghana,GHA,2020-01-18,0.0,0.0,0.0,0.0
37611,Ghana,GHA,2020-01-19,0.0,0.0,0.0,0.0
37612,Ghana,GHA,2020-01-20,0.0,0.0,0.0,0.0
37613,Ghana,GHA,2020-01-21,0.0,0.0,0.0,0.0
37614,Ghana,GHA,2020-01-22,0.0,0.0,0.0,0.0
37615,Ghana,GHA,2020-01-23,0.0,0.0,0.0,0.0
37616,Ghana,GHA,2020-01-24,0.0,0.0,0.0,0.0
37617,Ghana,GHA,2020-01-25,0.0,0.0,0.0,0.0
37618,Ghana,GHA,2020-01-26,0.0,0.0,0.0,0.0
37619,Ghana,GHA,2020-01-27,0.0,0.0,0.0,0.0
37620,Ghana,GHA,2020-01-28,0.0,0.0,0.0,0.0
37621,Ghana,GHA,2020-01-29,0.0,0.0,0.0,0.0
37622,Ghana,GHA,2020-01-30,0.0,0.0,0.0,0.0
37623,Ghana,GHA,2020-01-31,0.0,0.0,0.0,0.0
37624,Ghana,GHA,2020-02-01,0.0,0.0,0.0,0.0
37625,Ghana,GHA,2020-02-02,0.0,0.0,0.0,0.0
37626,Ghana,GHA,2020-02-03,0.0,0.0,0.0,0.0
37627,Ghana,GHA,2020-02-04,0.0,0.0,0.0,0.0
37628,Ghana,GHA,2020-02-05,0.0,0.0,0.0,0.0
37629,Ghana,GHA,2020-02-06,0.0,0.0,0.0,0.0
37630,Ghana,GHA,2020-02-07,0.0,0.0,0.0,0.0
37631,Ghana,GHA,2020-02-08,0.0,0.0,0.0,0.0
37632,Ghana,GHA,2020-02-09,0.0,0.0,0.0,0.0
37633,Ghana,GHA,2020-02-10,0.0,0.0,0.0,0.0
37634,Ghana,GHA,2020-02-11,0.0,0.0,0.0,0.0
37635,Ghana,GHA,2020-02-12,0.0,0.0,0.0,0.0
37636,Ghana,GHA,2020-02-13,0.0,0.0,0.0,0.0
37637,Ghana,GHA,2020-02-14,0.0,0.0,0.0,0.0
37638,Ghana,GHA,2020-02-15,0.0,0.0,0.0,0.0
37639,Ghana,GHA,2020-02-16,0.0,0.0,0.0,0.0
37640,Ghana,GHA,2020-02-17,0.0,0.0,0.0,0.0
37641,Ghana,GHA,2020-02-18,0.0,0.0,0.0,0.0
37642,Ghana,GHA,2020-02-19,0.0,0.0,0.0,0.0
37643,Ghana,GHA,2020-02-20,0.0,0.0,0.0,0.0
37644,Ghana,GHA,2020-02-21,0.0,0.0,0.0,0.0
37645,Ghana,GHA,2020-02-22,0.0,0.0,0.0,0.0
37646,Ghana,GHA,2020-02-23,0.0,0.0,0.0,0.0
37647,Ghana,GHA,2020-02-24,0.0,0.0,0.0,0.0
37648,Ghana,GHA,2020-02-25,0.0,0.0,0.0,0.0
37649,Ghana,GHA,2020-02-26,0.0,0.0,0.0,0.0
37650,Ghana,GHA,2020-02-27,0.0,0.0,0.0,0.0
37651,Ghana,GHA,2020-02-28,0.0,0.0,0.0,0.0
37652,Ghana,GHA,2020-02-29,0.0,0.0,0.0,0.0
37653,Ghana,GHA,2020-03-01,0.0,0.0,0.0,0.0
37654,Ghana,GHA,2020-03-02,0.0,0.0,0.0,0.0
37655,Ghana,GHA,2020-03-03,0.0,0.0,0.0,0.0
37656,Ghana,GHA,2020-03-04,0.0,0.0,0.0,0.0
37657,Ghana,GHA,2020-03-05,0.0,0.0,0.0,0.0
37658,Ghana,GHA,2020-03-06,0.0,0.0,0.0,0.0
37659,Ghana,GHA,2020-03-07,0.0,0.0,0.0,0.0
37660,Ghana,GHA,2020-03-08,0.0,0.0,0.0,0.0
37661,Ghana,GHA,2020-03-09,0.0,0.0,0.0,0.0
37662,Ghana,GHA,2020-03-10,0.0,0.0,0.0,0.0
37663,Ghana,GHA,2020-03-11,0.0,0.0,0.0,0.0
37664,Ghana,GHA,2020-03-12,0.0,0.0,0.0,0.0
37665,Ghana,GHA,2020-03-13,0.0,0.0,0.0,0.0
37666,Ghana,GHA,2020-03-14,5.0,0.7142857142857143,0.0,0.0
37667,Ghana,GHA,2020-03-15,1.0,0.8571428571428571,0.0,0.0
37668,Ghana,GHA,2020-03-16,0.0,0.8571428571428571,0.0,0.0
37669,Ghana,GHA,2020-03-17,4.0,1.4285714285714286,0.0,0.0
37670,Ghana,GHA,2020-03-18,1.0,1.5714285714285714,0.0,0.0
37671,Ghana,GHA,2020-03-19,4.0,2.142857142857143,0.0,0.0
37672,Ghana,GHA,2020-03-20,1.0,2.2857142857142856,0.0,0.0
37673,Ghana,GHA,2020-03-21,3.0,2.0,0.0,0.0
37674,Ghana,GHA,2020-03-22,0.0,1.8571428571428572,0.0,0.0
37675,Ghana,GHA,2020-03-23,5.0,2.5714285714285716,0.0,0.0
37676,Ghana,GHA,2020-03-24,3.0,2.4285714285714284,2.0,0.2857142857142857
37677,Ghana,GHA,2020-03-25,26.0,6.0,0.0,0.2857142857142857
37678,Ghana,GHA,2020-03-26,15.0,7.571428571428571,0.0,0.2857142857142857
37679,Ghana,GHA,2020-03-27,64.0,16.571428571428573,1.0,0.42857142857142855
37680,Ghana,GHA,2020-03-28,5.0,16.857142857142858,1.0,0.5714285714285714
37681,Ghana,GHA,2020-03-29,0.0,16.857142857142858,0.0,0.5714285714285714
37682,Ghana,GHA,2020-03-30,15.0,18.285714285714285,0.0,0.5714285714285714
37683,Ghana,GHA,2020-03-31,0.0,17.857142857142858,0.0,0.2857142857142857
37684,Ghana,GHA,2020-04-01,9.0,15.428571428571429,0.0,0.2857142857142857
37685,Ghana,GHA,2020-04-02,34.0,18.142857142857142,0.0,0.2857142857142857
37686,Ghana,GHA,2020-04-03,9.0,10.285714285714286,0.0,0.14285714285714285
37687,Ghana,GHA,2020-04-04,1.0,9.714285714285714,0.0,0.0
37688,Ghana,GHA,2020-04-05,0.0,9.714285714285714,0.0,0.0
37689,Ghana,GHA,2020-04-06,9.0,8.857142857142858,1.0,0.14285714285714285
37690,Ghana,GHA,2020-04-07,0.0,8.857142857142858,0.0,0.14285714285714285
37691,Ghana,GHA,2020-04-08,73.0,18.0,0.0,0.14285714285714285
37692,Ghana,GHA,2020-04-09,26.0,16.857142857142858,1.0,0.2857142857142857
37693,Ghana,GHA,2020-04-10,0.0,15.571428571428571,0.0,0.2857142857142857
37694,Ghana,GHA,2020-04-11,65.0,24.714285714285715,0.0,0.2857142857142857
37695,Ghana,GHA,2020-04-12,30.0,29.0,2.0,0.5714285714285714
37696,Ghana,GHA,2020-04-13,158.0,50.285714285714285,0.0,0.42857142857142855
37697,Ghana,GHA,2020-04-14,0.0,50.285714285714285,0.0,0.42857142857142855
37698,Ghana,GHA,2020-04-15,70.0,49.857142857142854,0.0,0.42857142857142855
37699,Ghana,GHA,2020-04-16,0.0,46.142857142857146,0.0,0.2857142857142857
37700,Ghana,GHA,2020-04-17,5.0,46.857142857142854,0.0,0.2857142857142857
37701,Ghana,GHA,2020-04-18,0.0,37.57142857142857,0.0,0.2857142857142857
37702,Ghana,GHA,2020-04-19,193.0,60.857142857142854,1.0,0.14285714285714285
37703,Ghana,GHA,2020-04-20,208.0,68.0,0.0,0.14285714285714285
37704,Ghana,GHA,2020-04-21,0.0,68.0,0.0,0.14285714285714285
37705,Ghana,GHA,2020-04-22,0.0,58.0,0.0,0.14285714285714285
37706,Ghana,GHA,2020-04-23,112.0,74.0,0.0,0.14285714285714285
37707,Ghana,GHA,2020-04-24,0.0,73.28571428571429,0.0,0.14285714285714285
37708,Ghana,GHA,2020-04-25,125.0,91.14285714285714,1.0,0.2857142857142857
37709,Ghana,GHA,2020-04-26,0.0,63.57142857142857,0.0,0.14285714285714285
37710,Ghana,GHA,2020-04-27,271.0,72.57142857142857,1.0,0.2857142857142857
37711,Ghana,GHA,2020-04-28,0.0,72.57142857142857,0.0,0.2857142857142857
37712,Ghana,GHA,2020-04-29,121.0,89.85714285714286,5.0,1.0
37713,Ghana,GHA,2020-04-30,0.0,73.85714285714286,0.0,1.0
37714,Ghana,GHA,2020-05-01,403.0,131.42857142857142,1.0,1.1428571428571428
37715,Ghana,GHA,2020-05-02,0.0,113.57142857142857,0.0,1.0
37716,Ghana,GHA,2020-05-03,95.0,127.14285714285714,1.0,1.1428571428571428
37717,Ghana,GHA,2020-05-04,0.0,88.42857142857143,0.0,1.0
37718,Ghana,GHA,2020-05-05,550.0,167.0,0.0,1.0
37719,Ghana,GHA,2020-05-06,0.0,149.71428571428572,0.0,0.2857142857142857
37720,Ghana,GHA,2020-05-07,0.0,149.71428571428572,0.0,0.2857142857142857
37721,Ghana,GHA,2020-05-08,372.0,145.28571428571428,0.0,0.14285714285714285
37722,Ghana,GHA,2020-05-09,921.0,276.85714285714283,0.0,0.14285714285714285
37723,Ghana,GHA,2020-05-10,251.0,299.14285714285717,4.0,0.5714285714285714
37724,Ghana,GHA,2020-05-11,0.0,299.14285714285717,0.0,0.5714285714285714
37725,Ghana,GHA,2020-05-12,437.0,283.0,0.0,0.5714285714285714
37726,Ghana,GHA,2020-05-13,427.0,344.0,0.0,0.5714285714285714
37727,Ghana,GHA,2020-05-14,281.0,384.14285714285717,2.0,0.8571428571428571
37728,Ghana,GHA,2020-05-15,122.0,348.42857142857144,0.0,0.8571428571428571
37729,Ghana,GHA,2020-05-16,108.0,232.28571428571428,4.0,1.4285714285714286
37730,Ghana,GHA,2020-05-17,97.0,210.28571428571428,1.0,1.0
37731,Ghana,GHA,2020-05-18,0.0,210.28571428571428,0.0,1.0
37732,Ghana,GHA,2020-05-19,0.0,147.85714285714286,0.0,1.0
37733,Ghana,GHA,2020-05-20,361.0,138.42857142857142,2.0,1.2857142857142858
37734,Ghana,GHA,2020-05-21,0.0,98.28571428571429,0.0,1.0
37735,Ghana,GHA,2020-05-22,173.0,105.57142857142857,0.0,1.0
37736,Ghana,GHA,2020-05-23,217.0,121.14285714285714,0.0,0.42857142857142855
37737,Ghana,GHA,2020-05-24,131.0,126.0,0.0,0.2857142857142857
37738,Ghana,GHA,2020-05-25,66.0,135.42857142857142,1.0,0.42857142857142855
37739,Ghana,GHA,2020-05-26,125.0,153.28571428571428,0.0,0.42857142857142855
37740,Ghana,GHA,2020-05-27,156.0,124.0,0.0,0.14285714285714285
37741,Ghana,GHA,2020-05-28,339.0,172.42857142857142,2.0,0.42857142857142855
37742,Ghana,GHA,2020-05-29,0.0,147.71428571428572,0.0,0.42857142857142855
37743,Ghana,GHA,2020-05-30,313.0,161.42857142857142,0.0,0.42857142857142855
37744,Ghana,GHA,2020-05-31,152.0,164.42857142857142,1.0,0.5714285714285714
37745,Ghana,GHA,2020-06-01,113.0,171.14285714285714,1.0,0.5714285714285714
37746,Ghana,GHA,2020-06-02,189.0,180.28571428571428,0.0,0.5714285714285714
37747,Ghana,GHA,2020-06-03,227.0,190.42857142857142,2.0,0.8571428571428571
37748,Ghana,GHA,2020-06-04,251.0,177.85714285714286,0.0,0.5714285714285714
37749,Ghana,GHA,2020-06-05,337.0,226.0,0.0,0.5714285714285714
37750,Ghana,GHA,2020-06-06,283.0,221.71428571428572,4.0,1.1428571428571428
37751,Ghana,GHA,2020-06-07,294.0,242.0,2.0,1.2857142857142858
37752,Ghana,GHA,2020-06-08,176.0,251.0,0.0,1.1428571428571428
37753,Ghana,GHA,2020-06-09,272.0,262.85714285714283,4.0,1.7142857142857142
37754,Ghana,GHA,2020-06-10,291.0,272.0,0.0,1.4285714285714286
37755,Ghana,GHA,2020-06-11,0.0,236.14285714285714,0.0,1.4285714285714286
37756,Ghana,GHA,2020-06-12,157.0,210.42857142857142,0.0,1.4285714285714286
37757,Ghana,GHA,2020-06-13,498.0,241.14285714285714,0.0,0.8571428571428571
37758,Ghana,GHA,2020-06-14,262.0,236.57142857142858,0.0,0.5714285714285714
37759,Ghana,GHA,2020-06-15,304.0,254.85714285714286,3.0,1.0
37760,Ghana,GHA,2020-06-16,542.0,293.42857142857144,3.0,0.8571428571428571
37761,Ghana,GHA,2020-06-17,229.0,284.57142857142856,4.0,1.4285714285714286
37762,Ghana,GHA,2020-06-18,397.0,341.2857142857143,8.0,2.5714285714285716
37763,Ghana,GHA,2020-06-19,339.0,367.2857142857143,0.0,2.5714285714285716
37764,Ghana,GHA,2020-06-20,274.0,335.2857142857143,4.0,3.142857142857143
37765,Ghana,GHA,2020-06-21,514.0,371.2857142857143,15.0,5.285714285714286
37766,Ghana,GHA,2020-06-22,437.0,390.2857142857143,0.0,4.857142857142857
37767,Ghana,GHA,2020-06-23,0.0,312.85714285714283,0.0,4.428571428571429
37768,Ghana,GHA,2020-06-24,414.0,339.2857142857143,10.0,5.285714285714286
37769,Ghana,GHA,2020-06-25,445.0,346.14285714285717,0.0,4.142857142857143
37770,Ghana,GHA,2020-06-26,460.0,363.42857142857144,0.0,4.142857142857143
37771,Ghana,GHA,2020-06-27,361.0,375.85714285714283,8.0,4.714285714285714
37772,Ghana,GHA,2020-06-28,597.0,387.7142857142857,0.0,2.5714285714285716
37773,Ghana,GHA,2020-06-29,920.0,456.7142857142857,9.0,3.857142857142857
37774,Ghana,GHA,2020-06-30,0.0,456.7142857142857,0.0,3.857142857142857
37775,Ghana,GHA,2020-07-01,390.0,453.2857142857143,0.0,2.4285714285714284
37776,Ghana,GHA,2020-07-02,393.0,445.85714285714283,5.0,3.142857142857143
37777,Ghana,GHA,2020-07-03,0.0,380.14285714285717,0.0,3.142857142857143
37778,Ghana,GHA,2020-07-04,758.0,436.85714285714283,0.0,2.0
37779,Ghana,GHA,2020-07-05,496.0,422.42857142857144,0.0,2.0
37780,Ghana,GHA,2020-07-06,697.0,390.57142857142856,5.0,1.4285714285714286
37781,Ghana,GHA,2020-07-07,0.0,390.57142857142856,0.0,1.4285714285714286
37782,Ghana,GHA,2020-07-08,1883.0,603.8571428571429,7.0,2.4285714285714284
37783,Ghana,GHA,2020-07-09,854.0,669.7142857142857,0.0,1.7142857142857142
37784,Ghana,GHA,2020-07-10,641.0,761.2857142857143,0.0,1.7142857142857142
37785,Ghana,GHA,2020-07-11,0.0,653.0,0.0,1.7142857142857142
37786,Ghana,GHA,2020-07-12,785.0,694.2857142857143,6.0,2.5714285714285716
37787,Ghana,GHA,2020-07-13,270.0,633.2857142857143,4.0,2.4285714285714284
37788,Ghana,GHA,2020-07-14,470.0,700.4285714285714,0.0,2.4285714285714284
37789,Ghana,GHA,2020-07-15,0.0,431.42857142857144,0.0,1.4285714285714286
37790,Ghana,GHA,2020-07-16,442.0,372.57142857142856,0.0,1.4285714285714286
37791,Ghana,GHA,2020-07-17,695.0,380.2857142857143,0.0,1.4285714285714286
37792,Ghana,GHA,2020-07-18,447.0,444.14285714285717,5.0,2.142857142857143
37793,Ghana,GHA,2020-07-19,488.0,401.7142857142857,1.0,1.4285714285714286
37794,Ghana,GHA,2020-07-20,607.0,449.85714285714283,3.0,1.2857142857142858
37795,Ghana,GHA,2020-07-21,763.0,491.7142857142857,5.0,2.0
37796,Ghana,GHA,2020-07-22,559.0,571.5714285714286,0.0,2.0
37797,Ghana,GHA,2020-07-23,683.0,606.0,0.0,2.0
37798,Ghana,GHA,2020-07-24,0.0,506.7142857142857,0.0,2.0
37799,Ghana,GHA,2020-07-25,1385.0,640.7142857142857,8.0,2.4285714285714284
37800,Ghana,GHA,2020-07-26,794.0,684.4285714285714,0.0,2.2857142857142856
37801,Ghana,GHA,2020-07-27,586.0,681.4285714285714,0.0,1.8571428571428572
37802,Ghana,GHA,2020-07-28,1187.0,742.0,7.0,2.142857142857143
37803,Ghana,GHA,2020-07-29,782.0,773.8571428571429,0.0,2.142857142857143
37804,Ghana,GHA,2020-07-30,736.0,781.4285714285714,7.0,3.142857142857143
37805,Ghana,GHA,2020-07-31,0.0,781.4285714285714,0.0,3.142857142857143
37806,Ghana,GHA,2020-08-01,359.0,634.8571428571429,7.0,3.0
37807,Ghana,GHA,2020-08-02,0.0,521.4285714285714,0.0,3.0
37808,Ghana,GHA,2020-08-03,1513.0,653.8571428571429,0.0,3.0
37809,Ghana,GHA,2020-08-04,0.0,484.2857142857143,0.0,2.0
37810,Ghana,GHA,2020-08-05,798.0,486.57142857142856,9.0,3.2857142857142856
37811,Ghana,GHA,2020-08-06,1263.0,561.8571428571429,8.0,3.4285714285714284
37812,Ghana,GHA,2020-08-07,567.0,642.8571428571429,0.0,3.4285714285714284
37813,Ghana,GHA,2020-08-08,455.0,656.5714285714286,7.0,3.4285714285714284
37814,Ghana,GHA,2020-08-09,436.0,718.8571428571429,0.0,3.4285714285714284
37815,Ghana,GHA,2020-08-10,470.0,569.8571428571429,9.0,4.714285714285714
37816,Ghana,GHA,2020-08-11,209.0,599.7142857142857,0.0,4.714285714285714
37817,Ghana,GHA,2020-08-12,192.0,513.1428571428571,0.0,3.4285714285714284
37818,Ghana,GHA,2020-08-13,168.0,356.7142857142857,8.0,3.4285714285714284
37819,Ghana,GHA,2020-08-14,275.0,315.0,0.0,3.4285714285714284
37820,Ghana,GHA,2020-08-15,216.0,280.85714285714283,8.0,3.5714285714285716
37821,Ghana,GHA,2020-08-16,147.0,239.57142857142858,0.0,3.5714285714285716
37822,Ghana,GHA,2020-08-17,322.0,218.42857142857142,0.0,2.2857142857142856
37823,Ghana,GHA,2020-08-18,121.0,205.85714285714286,8.0,3.4285714285714284
37824,Ghana,GHA,2020-08-19,340.0,227.0,9.0,4.714285714285714
37825,Ghana,GHA,2020-08-20,101.0,217.42857142857142,8.0,4.714285714285714
37826,Ghana,GHA,2020-08-21,166.0,201.85714285714286,5.0,5.428571428571429
37827,Ghana,GHA,2020-08-22,65.0,180.28571428571428,0.0,4.285714285714286
37828,Ghana,GHA,2020-08-23,0.0,159.28571428571428,0.0,4.285714285714286
37829,Ghana,GHA,2020-08-24,180.0,139.0,0.0,4.285714285714286
37830,Ghana,GHA,2020-08-25,117.0,138.42857142857142,2.0,3.4285714285714284
37831,Ghana,GHA,2020-08-26,95.0,103.42857142857143,7.0,3.142857142857143
37832,Ghana,GHA,2020-08-27,52.0,96.42857142857143,0.0,2.0
37833,Ghana,GHA,2020-08-28,72.0,83.0,0.0,1.2857142857142858
37834,Ghana,GHA,2020-08-29,0.0,73.71428571428571,0.0,1.2857142857142858
37835,Ghana,GHA,2020-08-30,108.0,89.14285714285714,0.0,1.2857142857142858
37836,Ghana,GHA,2020-08-31,256.0,100.0,6.0,2.142857142857143
37837,Ghana,GHA,2020-09-01,0.0,83.28571428571429,0.0,1.8571428571428572
37838,Ghana,GHA,2020-09-02,0.0,69.71428571428571,0.0,0.8571428571428571
37839,Ghana,GHA,2020-09-03,255.0,98.71428571428571,0.0,0.8571428571428571
37840,Ghana,GHA,2020-09-04,253.0,124.57142857142857,4.0,1.4285714285714286
37841,Ghana,GHA,2020-09-05,64.0,133.71428571428572,3.0,1.8571428571428572
37842,Ghana,GHA,2020-09-06,0.0,118.28571428571429,0.0,1.8571428571428572
37843,Ghana,GHA,2020-09-07,0.0,81.71428571428571,0.0,1.0
37844,Ghana,GHA,2020-09-08,0.0,81.71428571428571,0.0,1.0
37845,Ghana,GHA,2020-09-09,235.0,115.28571428571429,0.0,1.0
37846,Ghana,GHA,2020-09-10,0.0,78.85714285714286,0.0,1.0
37847,Ghana,GHA,2020-09-11,301.0,85.71428571428571,0.0,0.42857142857142855
37848,Ghana,GHA,2020-09-12,75.0,87.28571428571429,2.0,0.2857142857142857
37849,Ghana,GHA,2020-09-13,46.0,93.85714285714286,1.0,0.42857142857142855
37850,Ghana,GHA,2020-09-14,0.0,93.85714285714286,0.0,0.42857142857142855
37851,Ghana,GHA,2020-09-15,0.0,93.85714285714286,0.0,0.42857142857142855
37852,Ghana,GHA,2020-09-16,221.0,91.85714285714286,8.0,1.5714285714285714
37853,Ghana,GHA,2020-09-17,0.0,91.85714285714286,0.0,1.5714285714285714
37854,Ghana,GHA,2020-09-18,59.0,57.285714285714285,0.0,1.5714285714285714
37855,Ghana,GHA,2020-09-19,143.0,67.0,1.0,1.4285714285714286
37856,Ghana,GHA,2020-09-20,20.0,63.285714285714285,2.0,1.5714285714285714
37857,Ghana,GHA,2020-09-21,127.0,81.42857142857143,0.0,1.5714285714285714
