,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth
104124,Zambia,ZMB,2021-01-21,1434.0,1407.0,7.0,10.857142857142858
104125,Zambia,ZMB,2021-01-22,1264.0,1344.7142857142858,12.0,11.857142857142858
104126,Zambia,ZMB,2021-01-23,1120.0,1293.5714285714287,13.0,11.857142857142858
104127,Zambia,ZMB,2021-01-24,1259.0,1216.857142857143,17.0,13.571428571428571
104128,Zambia,ZMB,2021-01-25,745.0,1104.5714285714287,12.0,13.285714285714286
104129,Zambia,ZMB,2021-01-26,809.0,1134.142857142857,21.0,14.428571428571429
104130,Zambia,ZMB,2021-01-27,1476.0,1158.142857142857,12.0,13.428571428571429
104131,Zambia,ZMB,2021-01-28,1289.0,1137.4285714285713,16.0,14.714285714285714
104132,Zambia,ZMB,2021-01-29,1408.0,1158.0,17.0,15.428571428571429
104133,Zambia,ZMB,2021-01-30,1305.0,1184.4285714285713,23.0,16.857142857142858
104134,Zambia,ZMB,2021-01-31,1728.0,1251.4285714285713,17.0,16.857142857142858
104135,Zambia,ZMB,2021-02-01,865.0,1268.5714285714287,18.0,17.714285714285715
104136,Zambia,ZMB,2021-02-02,825.0,1270.857142857143,17.0,17.142857142857142
104137,Zambia,ZMB,2021-02-03,1191.0,1230.142857142857,14.0,17.428571428571427
104138,Zambia,ZMB,2021-02-04,1256.0,1225.4285714285713,10.0,16.571428571428573
104139,Zambia,ZMB,2021-02-05,1514.0,1240.5714285714287,8.0,15.285714285714286
104140,Zambia,ZMB,2021-02-06,1424.0,1257.5714285714287,16.0,14.285714285714286
104141,Zambia,ZMB,2021-02-07,1000.0,1153.5714285714287,11.0,13.428571428571429
104142,Zambia,ZMB,2021-02-08,1236.0,1206.5714285714287,14.0,12.857142857142858
104143,Zambia,ZMB,2021-02-09,0.0,1088.7142857142858,0.0,10.428571428571429
104144,Zambia,ZMB,2021-02-10,1947.0,1196.7142857142858,28.0,12.428571428571429
104145,Zambia,ZMB,2021-02-11,963.0,1154.857142857143,20.0,13.857142857142858
104146,Zambia,ZMB,2021-02-12,1025.0,1085.0,13.0,14.571428571428571
104147,Zambia,ZMB,2021-02-13,1083.0,1036.2857142857142,17.0,14.714285714285714
104148,Zambia,ZMB,2021-02-14,773.0,1003.8571428571429,9.0,14.428571428571429
104149,Zambia,ZMB,2021-02-15,983.0,967.7142857142857,11.0,14.0
104150,Zambia,ZMB,2021-02-16,811.0,1083.5714285714287,8.0,15.142857142857142
104151,Zambia,ZMB,2021-02-17,575.0,887.5714285714286,15.0,13.285714285714286
104152,Zambia,ZMB,2021-02-18,854.0,872.0,9.0,11.714285714285714
104153,Zambia,ZMB,2021-02-19,790.0,838.4285714285714,8.0,11.0
104154,Zambia,ZMB,2021-02-20,736.0,788.8571428571429,11.0,10.142857142857142
104155,Zambia,ZMB,2021-02-21,691.0,777.1428571428571,14.0,10.857142857142858
104156,Zambia,ZMB,2021-02-22,609.0,723.7142857142857,4.0,9.857142857142858
104157,Zambia,ZMB,2021-02-23,524.0,682.7142857142857,11.0,10.285714285714286
104158,Zambia,ZMB,2021-02-24,555.0,679.8571428571429,9.0,9.428571428571429
104159,Zambia,ZMB,2021-02-25,902.0,686.7142857142857,11.0,9.714285714285714
104160,Zambia,ZMB,2021-02-26,687.0,672.0,8.0,9.714285714285714
104161,Zambia,ZMB,2021-02-27,0.0,566.8571428571429,0.0,8.142857142857142
104162,Zambia,ZMB,2021-02-28,0.0,468.14285714285717,0.0,6.142857142857143
104163,Zambia,ZMB,2021-03-01,1363.0,575.8571428571429,32.0,10.142857142857142
104164,Zambia,ZMB,2021-03-02,468.0,567.8571428571429,7.0,9.571428571428571
104165,Zambia,ZMB,2021-03-03,555.0,567.8571428571429,6.0,9.142857142857142
104166,Zambia,ZMB,2021-03-04,533.0,515.1428571428571,4.0,8.142857142857142
104167,Zambia,ZMB,2021-03-05,597.0,502.2857142857143,1.0,7.142857142857143
104168,Zambia,ZMB,2021-03-06,654.0,595.7142857142857,4.0,7.714285714285714
104169,Zambia,ZMB,2021-03-07,670.0,691.4285714285714,3.0,8.142857142857142
104170,Zambia,ZMB,2021-03-08,410.0,555.2857142857143,8.0,4.714285714285714
104171,Zambia,ZMB,2021-03-09,234.0,521.8571428571429,8.0,4.857142857142857
104172,Zambia,ZMB,2021-03-10,242.0,477.14285714285717,5.0,4.714285714285714
104173,Zambia,ZMB,2021-03-11,436.0,463.2857142857143,3.0,4.571428571428571
104174,Zambia,ZMB,2021-03-12,580.0,460.85714285714283,8.0,5.571428571428571
104175,Zambia,ZMB,2021-03-13,327.0,414.14285714285717,1.0,5.142857142857143
104176,Zambia,ZMB,2021-03-14,234.0,351.85714285714283,4.0,5.285714285714286
104177,Zambia,ZMB,2021-03-15,323.0,339.42857142857144,5.0,4.857142857142857
104178,Zambia,ZMB,2021-03-16,153.0,327.85714285714283,6.0,4.571428571428571
104179,Zambia,ZMB,2021-03-17,290.0,334.7142857142857,3.0,4.285714285714286
104180,Zambia,ZMB,2021-03-18,262.0,309.85714285714283,3.0,4.285714285714286
104181,Zambia,ZMB,2021-03-19,387.0,282.2857142857143,5.0,3.857142857142857
104182,Zambia,ZMB,2021-03-20,170.0,259.85714285714283,3.0,4.142857142857143
104183,Zambia,ZMB,2021-03-21,214.0,257.0,0.0,3.5714285714285716
104184,Zambia,ZMB,2021-03-22,176.0,236.0,1.0,3.0
104185,Zambia,ZMB,2021-03-23,86.0,226.42857142857142,3.0,2.5714285714285716
104186,Zambia,ZMB,2021-03-24,244.0,219.85714285714286,3.0,2.5714285714285716
104187,Zambia,ZMB,2021-03-25,214.0,213.0,2.0,2.4285714285714284
104188,Zambia,ZMB,2021-03-26,325.0,204.14285714285714,4.0,2.2857142857142856
104189,Zambia,ZMB,2021-03-27,265.0,217.71428571428572,3.0,2.2857142857142856
104190,Zambia,ZMB,2021-03-28,144.0,207.71428571428572,4.0,2.857142857142857
104191,Zambia,ZMB,2021-03-29,145.0,203.28571428571428,2.0,3.0
104192,Zambia,ZMB,2021-03-30,140.0,211.0,0.0,2.5714285714285716
104193,Zambia,ZMB,2021-03-31,187.0,202.85714285714286,2.0,2.4285714285714284
104194,Zambia,ZMB,2021-04-01,219.0,203.57142857142858,6.0,3.0
